ID,ha_tenido_CREDITO_DE_CONSUMO,ha_tenido_CREDITO_DE_MATERIALES,ha_tenido_CREDITO_AUTO,ha_tenido_TDC,tiene_cuenta_COBRANZA,tiene_cuenta_BANCO_XYZ,tiene_cuenta_OTRO_BANCO,tiene_cuenta_revolvente,tiene_saldo_vencido,tiempo_vida_crediticia,numero_mora_historico,numero_mora_leve,numero_mora_alta,numero_mora_irrecuperable,cuentas_revolventes_abiertas,cuentas_negativas_actuales,cuentas_claves_hist_negativa,numero_solic_ultimos_6meses,total_solicitudes_reporte,pct_limit_cred_utilizado_revol,geo_variable,mes,target
55095_2019,0,0,0,1,0,0,1,1,0,9862,0,0,0,0,6,0,0,0,4,12,0.058826947,5,0
55097_2019,1,1,1,1,0,0,1,1,0,4552,4,0,0,0,8,0,2,1,5,21,0.07018759,5,0
55099_2019,1,1,1,1,0,0,1,1,0,8805,0,0,0,0,11,0,2,7,19,44,0.051960838,5,0
5509_2019,1,1,0,1,0,0,1,1,0,2542,6,0,0,0,8,0,2,1,3,38,0.063496851,1,0
55102_2019,0,0,1,1,0,0,1,1,0,3171,11,0,0,0,12,0,4,1,9,21,0.541086914,5,0
55103_2019,1,0,1,1,0,0,1,1,0,7092,0,0,0,0,8,0,0,11,38,12,0.051960838,5,0
55106_2019,1,0,0,1,0,0,1,1,0,11145,0,0,0,0,6,0,0,1,12,35,0.053170947,5,0
55107_2019,1,1,0,1,1,0,1,1,0,10772,102,0,0,0,7,0,3,5,13,26,0.300140281,5,0
55111_2019,0,1,0,1,0,0,1,1,0,5243,0,0,0,0,3,0,0,4,4,5,0.060255829,5,0
55112_2019,1,0,0,1,0,0,1,1,0,1299,0,0,0,0,6,0,0,8,18,42,0.431070778,5,0
55113_2019,0,0,1,1,0,0,1,1,0,7813,10,0,0,0,40,0,3,6,34,32,0.053070887,5,0
55114_2019,0,0,0,1,0,0,1,1,0,6174,0,0,0,0,10,0,0,2,3,8,0.065007209,5,0
55117_2019,0,0,1,1,0,0,1,1,0,5705,3,0,0,0,4,0,0,1,1,3,0.051960838,5,0
55119_2019,0,0,0,1,0,0,1,1,0,10011,0,0,0,0,7,0,2,2,2,0,0.056734026,5,0
5511_2019,0,0,0,1,0,0,1,1,0,1216,0,0,0,0,2,0,0,1,1,55,0.051960838,1,1
55122_2019,0,0,0,1,0,0,1,1,0,3762,2,0,0,0,7,0,1,5,10,3,0.05607269,5,1
55123_2019,0,0,0,1,0,0,1,1,0,1280,0,0,0,0,4,0,0,5,19,0,0.061661121,5,0
55125_2019,0,0,0,1,0,0,1,1,0,10652,0,0,0,0,3,0,0,1,1,14,0.051960838,5,0
55126_2019,1,0,0,1,0,1,1,1,0,11290,2,0,0,0,10,0,2,3,6,6,0.051960838,5,0
55133_2019,0,0,0,1,0,0,1,1,0,7029,3,0,0,0,7,0,1,2,4,0,0.300140281,5,0
55142_2019,1,1,0,1,0,0,1,1,0,6784,7,0,0,0,10,0,2,1,6,14,0.051960838,5,0
55144_2019,0,0,0,1,0,0,1,1,1,4583,3,0,0,0,5,1,1,1,12,66,0.069290624,5,1
55146_2019,1,1,0,1,0,0,1,1,0,5114,111,0,0,0,10,0,1,5,23,0,0.055141527,5,0
55149_2019,1,0,0,1,0,0,1,1,1,4436,6,1,0,0,8,1,2,1,5,7,0.072720766,5,0
55151_2019,1,1,0,1,0,0,1,1,0,4323,6,0,0,0,3,0,1,1,1,0,0.770719907,5,0
55153_2019,0,1,1,1,0,0,1,1,0,6155,4,0,0,0,14,0,1,5,11,7,0.06327368,5,0
55154_2019,0,0,0,1,0,0,1,1,1,3483,105,0,0,0,15,1,1,3,11,4,0.057045475,5,0
55155_2019,0,0,0,1,0,0,1,1,0,3422,0,0,0,0,4,0,0,1,1,17,0.503855138,5,0
55156_2019,0,0,0,1,0,0,1,1,0,7638,0,0,0,0,14,0,0,5,21,15,0.051960838,5,0
55157_2019,0,0,0,1,0,0,1,1,0,2159,0,0,0,0,7,0,0,8,23,22,0.058925219,5,0
55159_2019,1,0,0,1,0,0,1,1,0,5003,5,0,0,0,14,0,3,2,6,17,0.059201756,5,0
55162_2019,1,0,1,1,0,0,1,1,0,6025,13,0,0,0,16,0,4,5,21,20,0.051960838,5,0
55166_2019,0,0,0,1,0,0,1,1,0,10680,0,0,0,0,7,0,1,2,4,10,0.052494263,5,1
55174_2019,1,0,1,1,0,0,1,1,0,4034,6,0,0,0,24,0,6,1,11,10,0.059456697,5,0
55181_2019,0,0,1,1,0,0,1,1,0,4743,2,0,0,0,12,0,1,3,6,42,0.051960838,5,0
55188_2019,0,0,0,1,0,0,1,1,1,3398,9,0,0,0,10,1,2,7,30,16,0.054308117,5,0
55189_2019,0,0,1,1,0,1,1,1,0,4613,3,0,0,0,7,0,2,6,23,0,0.051960838,5,0
55192_2019,0,0,0,1,0,0,1,1,0,9259,0,0,0,0,10,0,0,2,2,2,0.052260561,5,0
55197_2019,1,0,0,1,0,0,1,1,0,5389,13,0,0,0,15,0,7,5,9,19,0.05707421,5,0
55198_2019,0,0,0,1,0,0,1,1,0,4734,2,0,0,0,20,0,1,16,48,51,0.05574783,5,0
55200_2019,1,0,1,1,0,0,1,1,0,4974,2,0,0,0,11,0,1,1,6,10,0.091124042,6,0
55202_2019,0,0,0,1,0,0,1,1,1,25327,2,1,0,0,10,1,0,5,7,48,0.054585229,5,0
55206_2019,0,1,1,1,0,0,1,1,0,6807,4,0,0,0,12,0,2,4,13,34,0.05483039,5,0
55208_2019,0,0,1,1,0,0,1,1,0,7337,0,0,0,0,12,0,0,3,9,28,0.053020603,5,0
55211_2019,0,1,0,1,1,0,1,1,0,6933,0,0,0,0,9,0,1,3,13,61,0.059029268,5,0
55212_2019,1,0,1,1,0,0,1,1,0,5161,3,0,0,0,16,0,2,3,10,41,0.053041381,5,0
55213_2019,1,0,1,1,0,0,1,1,0,3102,0,0,0,0,11,0,0,6,7,9,0.075863974,5,0
55214_2019,0,0,1,1,0,0,1,1,0,10803,0,0,0,0,8,0,0,3,17,19,1,5,0
55216_2019,0,1,1,1,0,0,1,1,0,4600,2,0,0,0,10,0,0,7,14,21,0.509184306,5,0
55219_2019,1,0,0,1,0,1,1,1,0,6356,0,0,0,0,22,0,0,3,21,72,0.065820578,5,0
55221_2019,1,1,1,1,0,0,1,1,0,3592,0,0,0,0,8,0,2,1,2,22,0.522777281,5,0
55227_2019,1,0,0,1,0,0,1,1,0,6966,0,0,0,0,19,0,0,6,22,49,0.070806317,5,0
55230_2019,0,1,1,1,1,0,1,1,0,4772,12,0,0,0,5,0,5,3,7,2,0.054497763,5,0
55231_2019,1,0,1,1,0,0,1,1,0,7977,8,0,0,0,16,0,2,8,24,39,0.057000129,5,0
55234_2019,0,1,1,1,0,0,1,1,1,4883,12,2,0,0,13,3,5,5,18,22,0.303223068,5,0
55235_2019,0,0,0,1,0,0,1,1,0,3311,7,0,0,0,8,0,2,3,14,150,0.055854737,5,0
55242_2019,0,0,1,1,0,1,1,1,1,6250,118,0,1,0,16,1,9,5,6,13,0.060642233,5,0
55244_2019,0,0,0,1,0,0,1,1,0,11204,0,0,0,0,11,0,0,4,15,5,0.054256994,5,0
55250_2019,1,0,0,1,0,0,1,1,0,1244,4,0,0,0,4,0,1,3,14,18,0.303223068,5,0
55255_2019,0,0,1,1,0,0,1,1,0,5625,2,0,0,0,10,0,2,3,4,38,0.053039029,5,0
55256_2019,1,0,0,1,0,0,1,1,0,4942,9,0,0,0,11,0,3,3,13,21,0.083778299,5,0
55260_2019,0,1,0,1,0,0,1,1,1,551,14,0,0,0,2,2,0,8,36,48,0.056370686,6,0
55262_2019,1,0,1,1,0,0,1,1,0,8199,116,0,0,0,8,0,6,8,39,48,0.300140281,5,0
55264_2019,0,0,0,1,1,0,1,1,1,5347,195,0,2,0,9,2,2,4,17,76,0.057068505,5,0
55267_2019,1,0,0,1,0,0,1,1,0,4046,20,0,0,0,10,0,6,2,4,4,0.051960838,5,0
55268_2019,1,0,0,1,0,0,1,1,0,6367,0,0,0,0,18,0,0,5,21,8,0.061359488,5,0
55271_2019,1,1,0,1,0,1,1,1,0,4216,0,0,0,0,14,0,0,3,16,16,0.056934331,5,0
55272_2019,0,0,1,1,0,0,1,1,0,1509,8,0,0,0,8,0,1,4,9,35,0.051960838,5,0
55282_2019,0,0,0,1,0,0,1,1,0,4596,0,0,0,0,4,0,1,3,5,0,0.058272654,5,0
55284_2019,0,0,0,1,0,0,1,1,0,1982,10,0,0,0,13,0,2,3,22,20,0.057491392,5,0
55287_2019,1,1,0,1,0,1,1,1,0,5811,12,0,0,0,19,0,1,3,5,5,0.05727747,5,0
55288_2019,1,0,1,1,0,0,1,1,0,3060,2,0,0,0,18,0,1,5,27,39,0.051960838,5,0
55291_2019,1,0,0,1,0,0,1,1,1,4737,9,1,0,0,16,1,2,2,9,6,0.052247209,5,1
55292_2019,1,0,1,1,0,0,1,1,0,8657,2,0,0,0,9,0,0,3,3,88,0.053152011,5,0
55293_2019,1,0,0,1,0,0,1,1,0,3334,105,0,0,0,13,0,3,1,7,4,0.083778299,5,1
55294_2019,0,0,1,1,0,0,1,1,0,7495,3,0,0,0,10,0,2,1,12,1,0.058621345,5,0
55296_2019,0,1,0,1,0,0,1,1,0,4363,0,0,0,0,11,0,1,14,18,18,0.069216537,5,0
55297_2019,1,0,1,1,0,0,1,1,0,3864,0,0,0,0,6,0,0,7,13,54,0.054290184,5,0
55299_2019,1,0,0,1,0,0,1,1,1,2432,11,0,0,0,5,1,1,1,1,92,0.058826947,5,0
5529_2019,0,0,1,1,0,0,1,1,0,9856,2,0,0,0,11,0,2,3,7,1,0.053874646,1,0
552_2019,0,0,1,1,0,0,1,1,0,1889,0,0,0,0,6,0,0,8,13,24,0.05875457,1,0
55300_2019,1,0,1,1,0,0,1,1,1,3539,6,1,0,0,18,1,1,9,33,28,0.110861983,5,0
55301_2019,1,0,0,1,0,0,1,1,1,3110,3,0,0,0,10,1,0,12,22,21,0.055687876,5,0
55302_2019,1,0,0,1,0,0,1,1,0,4679,5,0,0,0,11,0,3,5,25,67,0.51833869,5,0
55304_2019,1,0,0,1,0,0,1,1,0,6921,0,0,0,0,22,0,1,4,21,46,0.062514797,5,0
55305_2019,1,0,0,1,0,0,1,1,1,10153,29,3,0,0,32,6,13,8,40,85,0.058140983,6,0
55310_2019,1,0,0,1,0,0,1,1,1,4612,16,1,0,0,8,1,3,1,6,78,0.174488894,5,0
55313_2019,1,0,1,1,0,0,1,1,0,5118,6,0,0,0,21,0,5,3,13,52,0.140790473,5,0
55314_2019,0,0,1,1,0,1,1,1,0,2578,8,0,0,0,15,0,4,12,20,43,0.056660895,5,0
55316_2019,0,0,0,1,0,0,1,1,0,5114,4,0,0,0,16,0,2,3,3,34,0.061389584,5,0
55318_2019,0,0,0,1,0,0,1,1,0,13879,0,0,0,0,11,0,1,2,2,10,0.060018177,5,0
5531_2019,1,1,1,1,0,0,1,1,0,6282,18,0,0,0,17,0,4,6,16,17,0.063096118,1,0
55322_2019,0,0,0,1,0,0,1,1,0,4388,0,0,0,0,7,0,0,4,14,7,0.058559213,5,0
55324_2019,1,0,1,1,0,0,1,1,1,3372,27,2,0,0,11,2,5,3,10,17,0.055166013,5,0
55328_2019,0,0,1,1,0,0,1,1,0,3057,8,0,0,0,9,0,2,18,36,53,0.05875457,5,0
55329_2019,1,0,1,1,1,0,1,1,1,8318,9,0,0,1,13,1,5,3,13,61,0.058353361,5,0
55332_2019,1,0,0,1,0,0,1,1,0,2629,2,0,0,0,12,0,1,3,8,37,0.057068195,5,0
55333_2019,1,0,0,1,0,0,1,1,0,4453,0,0,0,0,8,0,0,8,21,40,0.097950078,5,0
55339_2019,1,0,1,1,0,0,1,1,0,2829,2,0,0,0,9,0,1,8,31,64,1,5,0
55342_2019,0,0,1,1,0,0,1,1,0,5717,2,0,0,0,11,0,0,2,18,19,0.05628196,5,0
55343_2019,0,0,0,1,0,0,1,1,0,2016,0,0,0,0,7,0,0,0,2,69,0.097950078,5,0
55345_2019,0,0,0,1,0,0,1,1,0,2649,2,0,0,0,13,0,0,4,15,31,0.053509765,5,0
55349_2019,0,1,0,1,0,0,1,1,0,6393,10,0,0,0,14,0,0,1,11,6,0.053431638,5,0
5534_2019,0,0,0,1,0,1,1,1,0,3116,7,0,0,0,22,0,4,1,13,19,0.051960838,1,0
55353_2019,0,1,1,1,0,0,1,1,0,6603,0,0,0,0,13,0,0,6,15,4,0.055055225,5,0
55356_2019,0,0,1,1,0,0,1,1,0,4411,0,0,0,0,7,0,2,5,27,22,0.053503372,5,0
55358_2019,0,0,0,1,0,0,1,1,0,4736,3,0,0,0,4,0,1,1,4,51,0.05736785,5,0
55359_2019,0,0,0,1,0,0,1,1,1,8412,194,1,0,0,11,1,2,1,6,3,0.051960838,5,0
5535_2019,1,0,0,1,0,1,1,1,0,3162,0,0,0,0,20,0,0,10,21,33,0.055203715,1,0
55362_2019,1,0,1,1,0,0,1,1,0,6171,22,0,0,0,13,0,6,1,1,48,0.054462652,5,0
55363_2019,0,0,0,1,0,0,1,1,0,9309,0,0,0,0,7,0,1,2,2,1,0.053784638,5,0
55365_2019,0,0,0,1,0,0,1,1,0,2138,3,0,0,0,4,0,1,3,10,31,0.055305676,5,0
55375_2019,0,0,0,1,0,0,1,1,0,4406,0,0,0,0,5,0,0,2,9,0,0.300140281,5,1
55380_2019,0,0,0,1,0,0,1,1,0,3255,0,0,0,0,5,0,0,4,11,34,1,5,0
55381_2019,0,0,0,1,0,0,1,1,0,4651,0,0,0,0,5,0,0,1,8,12,0.052190285,5,0
55384_2019,0,1,1,1,0,0,1,1,0,4086,2,0,0,0,6,0,2,3,5,8,0.431070778,5,0
55388_2019,0,0,0,1,0,0,1,1,1,7147,100,0,0,1,15,1,3,6,23,78,0.05538825,5,0
55392_2019,0,0,1,1,0,0,1,1,1,2812,2,0,0,1,17,1,1,21,40,33,0.054222583,5,0
55394_2019,1,0,1,1,0,0,1,1,0,8497,2,0,0,0,7,0,1,4,16,79,0.093613645,5,0
55399_2019,1,0,1,1,0,1,1,1,0,3916,684,0,0,0,50,0,8,6,11,39,0.075395861,5,0
553_2019,0,0,1,1,0,0,1,1,0,4323,5,0,0,0,17,0,2,7,14,38,0.061243672,1,0
55400_2019,0,0,0,1,0,0,1,1,0,6604,2,0,0,0,12,0,0,6,24,8,0.052313457,5,0
55402_2019,1,1,1,1,0,1,1,1,1,5036,98,0,1,0,5,1,1,9,20,25,0.064625434,5,0
55403_2019,0,0,1,1,0,0,1,1,0,7678,2,0,0,0,12,0,1,3,19,36,0.215065328,5,0
55408_2019,1,0,0,1,0,0,1,1,0,4391,5,0,0,0,13,0,3,5,17,27,0.051960838,5,0
55411_2019,0,0,0,1,0,1,1,1,0,2825,0,0,0,0,14,0,0,6,13,24,0.112665267,5,0
55412_2019,1,0,0,1,0,0,1,1,0,12427,0,0,0,0,13,0,0,5,32,35,0.051960838,5,0
55413_2019,1,0,0,1,0,0,1,1,1,5071,8,0,0,1,8,1,2,1,8,2,0.053070127,5,0
55416_2019,1,0,0,1,0,0,1,1,1,2971,100,0,1,0,12,1,2,1,4,14,0.054033887,5,0
55417_2019,1,0,0,1,0,0,1,1,0,3291,0,0,0,0,3,0,0,0,3,137,0.054862025,5,0
55426_2019,0,0,0,1,0,0,1,1,0,3022,0,0,0,0,2,0,0,0,0,2,0.05727747,5,0
55429_2019,0,0,0,1,0,0,1,1,0,1813,0,0,0,0,15,0,0,4,6,2,0.060111573,5,0
55430_2019,0,0,0,1,0,1,1,1,0,5009,0,0,0,0,14,0,0,1,11,3,0.066009627,5,0
55434_2019,1,0,0,1,0,1,1,1,0,2560,6,0,0,0,12,0,4,2,5,45,0.05542189,5,0
5543_2019,1,0,0,1,0,0,1,1,0,4569,2,0,0,0,8,0,0,5,20,8,0.054716648,1,0
55441_2019,0,0,1,1,0,0,1,1,0,9174,4,0,0,0,15,0,2,2,14,32,0.056509794,5,0
55445_2019,1,0,0,1,0,0,1,1,0,3969,0,0,0,0,22,0,1,6,16,41,0.052573682,5,0
55447_2019,1,0,1,1,0,0,1,1,0,5126,2,0,0,0,9,0,1,6,17,45,0.05523095,5,0
55448_2019,0,0,0,1,0,0,1,1,0,3085,11,0,0,0,22,0,1,8,19,61,0.078828583,5,0
55453_2019,1,0,0,1,0,0,1,1,0,2482,2,0,0,0,5,0,1,3,19,67,0.054716648,5,0
55454_2019,0,0,0,1,1,0,1,1,1,5830,96,0,1,0,6,1,0,3,5,236,0.055018519,5,0
55459_2019,0,0,1,1,0,0,1,1,0,1350,0,0,0,0,5,0,0,9,26,78,0.052971294,5,1
5545_2019,1,0,0,1,0,1,1,1,0,3282,4,0,0,0,20,0,1,3,4,9,0.051960838,1,0
55460_2019,1,0,1,1,0,0,1,1,0,3323,7,0,0,0,29,0,2,23,82,53,0.055339421,5,0
55465_2019,0,0,0,1,0,0,1,1,0,3964,2,0,0,0,4,0,1,6,40,35,0.064677176,5,0
55466_2019,1,1,0,1,0,0,1,1,0,2074,8,0,0,0,12,0,3,3,11,25,0.051960838,5,0
5546_2019,1,0,0,1,0,0,1,1,0,3147,3,0,0,0,11,0,1,1,3,33,0.054111867,1,0
55473_2019,0,0,0,1,0,0,1,1,0,4239,3,0,0,0,8,0,0,2,6,25,0.053373117,5,0
55477_2019,1,0,0,1,0,0,1,1,0,4863,10,0,0,0,11,0,0,1,3,42,0.05727747,5,0
55478_2019,1,0,1,1,0,0,1,1,0,2023,2,0,0,0,10,0,0,7,26,46,0.051960838,5,0
55479_2019,1,1,0,1,0,0,1,1,0,4079,105,0,0,0,9,0,2,3,12,14,0.060635569,5,0
5547_2019,1,0,1,1,0,0,1,1,0,2496,4,0,0,0,15,0,2,7,30,34,0.077369107,1,0
55483_2019,0,0,0,1,0,0,1,1,0,996,4,0,0,0,5,0,1,5,22,30,0.076189336,5,0
55488_2019,0,0,1,1,0,0,1,1,0,5792,2,0,0,0,8,0,0,8,24,8,0.054711954,5,0
55490_2019,1,0,0,1,0,0,1,1,0,896,0,0,0,0,3,0,0,1,4,58,0.06011857,5,0
5549_2019,1,1,0,1,0,1,1,1,1,3433,98,0,1,0,35,1,1,4,5,21,0.060642233,1,0
55503_2019,0,0,1,1,0,0,1,1,0,2931,2,0,0,0,13,0,1,8,25,78,0.093613645,5,0
55511_2019,0,0,1,1,0,0,1,1,0,3112,0,0,0,0,5,0,0,2,4,45,0.051960838,5,0
55514_2019,0,0,0,1,0,0,1,1,0,7830,2,0,0,0,16,0,0,1,3,14,0.300140281,5,0
55517_2019,0,1,0,1,0,0,1,1,0,2391,14,0,0,0,16,0,5,0,3,8,0.770719907,5,0
55520_2019,0,0,0,1,0,0,1,1,0,5867,0,0,0,0,4,0,0,3,9,26,0.05470715,5,0
55527_2019,0,1,1,1,0,0,1,1,1,4616,0,0,0,1,6,1,1,5,40,131,0.052121755,5,0
55529_2019,0,0,0,1,0,0,1,1,0,3103,0,0,0,0,8,0,1,5,13,33,0.051960838,5,0
5552_2019,1,0,0,1,0,0,1,1,0,1502,4,0,0,0,10,0,0,10,24,51,0.051960838,1,1
55531_2019,0,0,0,1,0,0,1,1,0,2133,0,0,0,0,7,0,1,3,9,11,0.300140281,5,0
55537_2019,0,0,0,1,0,0,1,1,0,3985,0,0,0,0,10,0,0,5,17,19,0.061359488,5,1
5553_2019,0,0,1,1,0,0,1,1,0,5577,0,0,0,0,5,0,0,2,3,0,0.060642233,1,0
55541_2019,1,0,0,1,0,0,1,1,0,4414,2,0,0,0,9,0,1,1,9,19,0.067707629,5,0
55542_2019,1,1,0,1,0,0,1,1,0,3091,9,0,0,0,13,0,3,4,15,49,0.300140281,5,0
55544_2019,0,0,0,1,0,0,1,1,0,11208,0,0,0,0,9,0,1,3,13,1,0.431070778,5,0
5554_2019,1,0,0,1,0,0,1,1,0,6619,21,0,0,0,5,0,2,10,27,49,0.052388195,1,0
55555_2019,0,0,0,1,0,0,1,1,0,1003,2,0,0,0,4,0,1,1,9,26,0.054370288,5,0
55557_2019,1,0,1,1,1,0,1,1,1,4956,396,0,4,0,8,5,0,9,26,96,0.054124925,5,0
55559_2019,0,0,1,1,0,0,1,1,0,2999,4,0,0,0,12,0,2,5,11,73,0.051960838,5,1
55566_2019,0,0,1,1,0,0,1,1,0,4136,14,0,0,0,8,0,2,3,5,24,0.163960668,5,0
55568_2019,0,0,0,1,0,0,1,1,0,1558,8,0,0,0,14,0,1,3,15,27,0.060785899,5,0
55571_2019,0,0,1,1,0,0,1,1,0,2083,6,0,0,0,5,0,3,2,4,3,0.10290787,5,0
55580_2019,0,0,1,1,1,0,1,1,1,6216,103,0,1,0,7,1,3,1,11,72,0.051960838,5,1
55581_2019,0,0,1,1,1,0,1,1,1,6390,194,0,2,0,20,2,0,18,27,69,0.06199098,5,0
55582_2019,0,0,1,1,0,0,1,1,0,964,0,0,0,0,3,0,0,9,20,5,0.0592307,5,0
5558_2019,0,0,0,1,0,0,1,1,0,7000,4,0,0,0,18,0,2,13,29,2,0.056101157,1,0
55590_2019,1,1,1,1,1,0,1,1,1,4515,197,0,2,0,18,2,2,6,34,32,0.054308117,5,0
55594_2019,1,0,0,1,0,1,1,1,1,4235,19,1,0,0,26,1,4,4,9,47,0.051960838,5,1
55596_2019,1,0,1,1,0,0,1,1,0,10501,0,0,0,0,16,0,0,1,5,46,0.300140281,5,0
55602_2019,0,0,0,1,0,0,1,1,0,1216,0,0,0,0,7,0,0,4,14,1,0.051960838,5,0
55603_2019,0,0,1,1,0,0,1,1,0,5347,0,0,0,0,12,0,0,11,34,29,0.057705234,5,0
55605_2019,0,0,1,1,1,0,1,1,1,11229,96,0,1,0,11,2,0,2,13,50,0.052658186,5,0
55606_2019,1,0,1,1,0,0,1,1,0,3028,0,0,0,0,17,0,1,7,18,1,0.052910016,5,0
5560_2019,1,0,1,1,0,0,1,1,0,5600,6,0,0,0,30,0,2,11,35,1,0.054533197,1,0
55610_2019,0,0,1,1,0,0,1,1,0,10340,7,0,0,0,11,0,1,5,18,19,0.052573682,5,0
55612_2019,1,0,0,1,0,0,1,1,0,4618,0,0,0,0,17,0,0,12,55,16,0.266066142,5,0
5562_2019,0,0,0,1,0,0,1,1,1,4100,3,1,0,0,9,1,1,4,7,2,0.059255605,1,0
55630_2019,1,0,0,1,0,1,1,1,0,1383,0,0,0,0,8,0,0,7,23,55,0.057872547,5,0
55634_2019,0,0,0,1,0,1,1,1,1,10853,9,0,0,0,9,1,1,5,10,72,0.051960838,5,0
55647_2019,0,1,0,1,1,0,1,1,1,6291,105,0,1,0,5,1,1,2,4,67,0.054901796,5,0
55648_2019,1,0,0,1,0,0,1,1,0,6329,32,0,0,0,15,0,9,1,13,16,0.056966343,5,0
55652_2019,1,0,0,1,1,0,1,1,1,6821,2,1,0,0,16,1,0,17,66,8,1,5,0
55653_2019,1,0,0,1,0,1,1,1,0,9405,10,0,0,0,17,0,1,5,17,13,0.060198052,5,0
55656_2019,0,0,0,1,0,0,1,1,0,6487,7,0,0,0,13,0,2,2,2,3,0.051960838,5,0
55657_2019,1,0,0,1,0,0,1,1,0,5563,0,0,0,0,10,0,0,1,1,11,0.057637569,5,0
55659_2019,1,0,0,1,0,0,1,1,0,2025,2,0,0,0,10,0,0,8,21,33,0.074247172,5,0
5565_2019,1,0,1,1,0,0,1,1,0,4961,2,0,0,0,18,0,1,7,31,3,0.09490045,1,0
55668_2019,1,0,1,1,0,0,1,1,0,5766,292,0,0,0,13,0,4,3,3,44,0.058752574,5,0
55669_2019,1,0,0,1,0,0,1,1,0,5866,4,0,0,0,5,0,1,1,5,50,0.054369654,5,0
55672_2019,1,0,1,1,0,0,1,1,1,5138,108,0,0,1,19,1,3,2,24,225,0.052245794,5,0
55678_2019,1,0,0,1,1,0,1,1,1,4724,197,0,2,0,7,2,1,5,10,53,0.066227556,5,0
55685_2019,1,1,1,1,0,0,1,1,0,5333,9,0,0,0,13,0,0,9,18,14,0.51655371,5,0
55688_2019,0,0,1,1,0,0,1,1,0,7264,0,0,0,0,15,0,0,3,8,14,0.10654776,5,0
5568_2019,1,0,1,1,1,0,1,1,0,9962,8,0,0,0,17,0,4,1,5,13,0.770719907,1,0
55690_2019,0,0,1,1,0,0,1,1,0,2193,3,0,0,0,11,0,2,1,6,13,0.300140281,5,0
55691_2019,1,0,1,1,0,0,1,1,0,5207,2,0,0,0,8,0,0,8,41,29,0.052864033,5,0
55694_2019,0,0,0,1,0,0,1,1,0,25321,7,0,0,0,10,0,2,7,14,94,0.055659978,5,0
55695_2019,1,0,1,1,1,0,1,1,0,6160,96,0,0,1,15,1,1,16,37,17,0.062672254,5,0
55698_2019,1,1,1,1,0,0,1,1,0,2399,0,0,0,0,4,0,0,1,7,59,0.058826947,5,0
55699_2019,0,0,0,1,1,0,1,1,0,6420,96,0,0,0,5,0,1,4,8,5,0.061818911,5,0
55702_2019,1,0,1,1,1,0,1,1,0,6419,38,0,0,1,32,2,13,15,50,16,0.051960838,5,0
55708_2019,1,0,1,1,0,0,1,1,0,7887,0,0,0,0,18,0,3,15,59,64,0.300140281,5,0
55713_2019,1,0,1,1,0,0,1,1,0,1335,4,0,0,0,5,0,1,2,7,29,0.053706325,5,0
55716_2019,0,0,0,1,0,1,1,1,0,3406,2,0,0,0,21,0,1,4,7,20,0.060940408,5,0
55717_2019,0,1,0,1,0,0,1,1,0,4897,6,0,0,0,11,0,4,6,10,155,0.053581707,5,0
55721_2019,0,0,0,1,0,0,1,1,0,411,0,0,0,0,4,0,0,3,13,27,0.075863974,5,0
55722_2019,0,0,0,1,0,0,1,1,0,4154,4,0,0,0,9,0,2,1,8,16,0.084513476,5,0
55724_2019,1,0,0,1,0,0,1,1,0,23001,10,0,0,0,21,0,4,3,22,4,0.053427947,5,0
55737_2019,1,0,0,1,0,0,1,1,1,7240,2,1,0,0,34,1,1,11,28,37,0.053413955,6,0
55739_2019,0,0,0,1,0,0,1,1,0,9902,0,0,0,0,11,0,0,5,17,13,0.054877492,5,0
55748_2019,1,0,0,1,0,0,1,1,0,6104,2,0,0,0,15,0,1,3,28,17,0.431070778,5,0
55749_2019,0,0,0,1,0,0,1,1,0,895,0,0,0,0,2,0,0,4,6,49,0.051960838,5,0
55753_2019,0,0,1,1,0,0,1,1,0,2076,97,0,0,0,4,0,1,7,16,75,0.060656319,5,0
55759_2019,1,0,0,1,0,0,1,1,0,2114,0,0,0,0,5,0,1,3,15,43,0.160531721,5,0
5575_2019,0,0,0,1,0,0,1,1,1,11993,0,0,0,0,17,1,0,8,22,12,1,1,0
55768_2019,0,0,0,1,0,0,1,1,0,1134,0,0,0,0,5,0,0,4,9,39,0.058826947,5,0
5576_2019,0,0,0,1,1,0,1,1,1,8536,13,1,0,0,12,1,3,1,1,77,0.266066142,1,0
55770_2019,0,0,0,1,0,0,1,1,0,6029,4,0,0,0,11,0,3,3,13,35,0.05555278,5,0
55776_2019,1,1,0,1,0,0,1,1,0,3955,8,0,0,0,6,0,5,8,11,62,0.053292137,5,0
55777_2019,1,0,0,1,0,0,1,1,0,8493,0,0,0,0,8,0,0,4,30,46,0.09069124,5,0
55778_2019,0,0,0,1,0,0,1,1,0,3593,2,0,0,0,12,0,1,9,11,34,0.266066142,5,0
55782_2019,1,0,0,1,0,0,1,1,0,5118,5,0,0,0,14,0,0,4,26,20,0.060635569,5,0
55783_2019,0,0,0,1,0,0,1,1,0,5372,0,0,0,0,8,0,0,4,12,16,0.185795015,5,0
55786_2019,1,1,0,1,0,0,1,1,1,5443,302,0,0,6,25,6,5,6,30,18,0.300140281,5,0
55788_2019,1,0,1,1,0,0,1,1,0,3028,4,0,0,0,19,0,0,7,24,49,0.058826947,5,0
